lon,lat,time,spatial_ref,rf
82.0,22.25,2020-05-24,0,0.0
82.0,22.25,2020-05-25,0,0.0
82.0,22.25,2020-05-26,0,0.0
82.0,22.25,2020-05-27,0,0.0
82.0,22.25,2020-05-28,0,0.0
82.0,22.25,2020-05-29,0,0.0
82.0,22.25,2020-05-30,0,6.564014911651611
82.0,22.25,2020-05-31,0,0.0
82.0,22.25,2020-06-01,0,9.57538890838623
82.0,22.25,2020-06-02,0,0.0
82.0,22.25,2020-06-03,0,0.0
82.0,22.25,2020-06-04,0,7.99924898147583
82.0,22.25,2020-06-05,0,12.684198379516602
82.0,22.25,2020-06-06,0,0.0
82.0,22.25,2020-06-07,0,0.0
82.0,22.25,2020-06-08,0,0.574421763420105
82.0,22.25,2020-06-09,0,0.8505385518074036
82.0,22.25,2020-06-10,0,0.0
82.0,22.25,2020-06-11,0,0.22793683409690857
82.0,22.25,2020-06-12,0,0.8041903972625732
82.0,22.25,2020-06-13,0,13.230527877807617
82.0,22.25,2020-06-14,0,1.6484254598617554
82.0,22.25,2020-06-15,0,18.42546272277832
82.0,22.25,2020-06-16,0,47.47193145751953
82.0,22.25,2020-06-17,0,15.880738258361816
82.0,22.25,2020-06-18,0,0.932823121547699
82.0,22.25,2020-06-19,0,17.660018920898438
82.0,22.25,2020-06-20,0,5.181118965148926
82.0,22.25,2020-06-21,0,15.562443733215332
82.0,22.25,2020-06-22,0,27.14229965209961
82.0,22.25,2020-06-23,0,19.81150245666504
82.0,22.25,2020-06-24,0,2.881852626800537
82.0,22.25,2020-06-25,0,0.0
82.0,22.25,2020-06-26,0,0.8547630310058594
82.0,22.25,2020-06-27,0,22.58307456970215
82.0,22.25,2020-06-28,0,1.5434939861297607
82.0,22.25,2020-06-29,0,2.894212484359741
82.0,22.25,2020-06-30,0,0.0
82.0,22.25,2020-07-01,0,1.723265290260315
82.0,22.25,2020-07-02,0,7.692867755889893
82.0,22.25,2020-07-03,0,0.0
82.0,22.25,2020-07-04,0,3.554779052734375
82.0,22.25,2020-07-05,0,24.503944396972656
82.0,22.25,2020-07-06,0,10.962151527404785
82.0,22.25,2020-07-07,0,10.114086151123047
82.0,22.25,2020-07-08,0,0.6087517142295837
82.0,22.25,2020-07-09,0,0.0
82.0,22.25,2020-07-10,0,1.7347755432128906
82.0,22.25,2020-07-11,0,4.008988857269287
82.0,22.25,2020-07-12,0,5.330318927764893
82.0,22.25,2020-07-13,0,5.166385650634766
82.0,22.25,2020-07-14,0,74.02688598632812
82.0,22.25,2020-07-15,0,4.334926605224609
82.0,22.25,2020-07-16,0,5.366483688354492
82.0,22.25,2020-07-17,0,3.546236515045166
82.0,22.25,2020-07-18,0,4.531062602996826
82.0,22.25,2020-07-19,0,0.0
82.0,22.25,2020-07-20,0,0.12300985306501389
82.0,22.25,2020-07-21,0,5.797603607177734
82.0,22.25,2020-07-22,0,18.355867385864258
82.0,22.25,2020-07-23,0,15.837428092956543
82.0,22.25,2020-07-24,0,73.4407730102539
82.0,22.25,2020-07-25,0,2.0668435096740723
82.0,22.25,2020-07-26,0,0.7871912717819214
82.0,22.25,2020-07-27,0,0.0
82.0,22.25,2020-07-28,0,0.5698420405387878
82.0,22.25,2020-07-29,0,11.733293533325195
82.0,22.25,2020-07-30,0,0.0
82.0,22.25,2020-07-31,0,3.5489330291748047
82.0,22.25,2020-08-01,0,0.9687315821647644
82.0,22.25,2020-08-02,0,3.1341311931610107
82.0,22.25,2020-08-03,0,14.264254570007324
82.0,22.25,2020-08-04,0,28.83331871032715
82.0,22.25,2020-08-05,0,36.49272537231445
82.0,22.25,2020-08-06,0,16.00530433654785
82.0,22.25,2020-08-07,0,32.84851837158203
82.0,22.25,2020-08-08,0,5.388343811035156
82.0,22.25,2020-08-09,0,3.6785964965820312
82.0,22.25,2020-08-10,0,2.659200668334961
82.0,22.25,2020-08-11,0,1.6083807945251465
82.0,22.25,2020-08-12,0,0.2849210202693939
82.0,22.25,2020-08-13,0,24.816608428955078
82.0,22.25,2020-08-14,0,13.852784156799316
82.0,22.25,2020-08-15,0,2.710141897201538
82.0,22.25,2020-08-16,0,26.369537353515625
82.0,22.25,2020-08-17,0,81.0057373046875
82.0,22.25,2020-08-18,0,5.026745796203613
82.0,22.25,2020-08-19,0,0.2993933856487274
82.0,22.25,2020-08-20,0,16.283504486083984
82.0,22.25,2020-08-21,0,69.48886108398438
82.0,22.25,2020-08-22,0,10.870302200317383
82.0,22.25,2020-08-23,0,11.297466278076172
82.0,22.25,2020-08-24,0,5.545135021209717
82.0,22.25,2020-08-25,0,0.8041903972625732
82.0,22.25,2020-08-26,0,8.435847282409668
82.0,22.25,2020-08-27,0,21.505504608154297
82.0,22.25,2020-08-28,0,106.21981048583984
82.0,22.25,2020-08-29,0,22.435869216918945
82.0,22.25,2020-08-30,0,1.4516141414642334
82.0,22.25,2020-08-31,0,0.6338071823120117
82.0,22.25,2020-09-01,0,0.0
82.0,22.25,2020-09-02,0,4.982541561126709
82.0,22.25,2020-09-03,0,3.4695699214935303
82.0,22.25,2020-09-04,0,0.0
82.0,22.25,2020-09-05,0,0.0
82.0,22.25,2020-09-06,0,0.6893061399459839
82.0,22.25,2020-09-07,0,0.0
82.0,22.25,2020-09-08,0,0.0
82.0,22.25,2020-09-09,0,0.0
82.0,22.25,2020-09-10,0,8.04749870300293
82.0,22.25,2020-09-11,0,7.538850784301758
82.0,22.25,2020-09-12,0,6.192894458770752
82.0,22.25,2020-09-13,0,2.379161834716797
82.0,22.25,2020-09-14,0,0.0
82.0,22.25,2020-09-15,0,0.0
82.0,22.25,2020-09-16,0,0.0
82.0,22.25,2020-09-17,0,0.0
82.0,22.25,2020-09-18,0,0.0
82.0,22.25,2020-09-19,0,0.0
82.0,22.25,2020-09-20,0,4.432767391204834
82.0,22.25,2020-09-21,0,34.25779342651367
82.0,22.25,2020-09-22,0,46.73493576049805
82.0,22.25,2020-09-23,0,18.652446746826172
82.0,22.25,2020-09-24,0,0.9262760877609253
82.0,22.25,2020-09-25,0,2.8863933086395264
82.0,22.25,2020-09-26,0,0.2755420506000519
82.0,22.25,2020-09-27,0,0.0
82.0,22.25,2020-09-28,0,0.16729341447353363
82.0,22.25,2020-09-29,0,0.0
82.0,22.25,2020-09-30,0,0.0
82.0,22.25,2020-10-01,0,0.0
82.0,22.25,2020-10-02,0,0.0
82.0,22.25,2020-10-03,0,0.0
82.0,22.25,2020-10-04,0,10.696388244628906
82.0,22.25,2020-10-05,0,17.017786026000977
82.0,22.25,2020-10-06,0,1.956239104270935
82.0,22.25,2020-10-07,0,17.916372299194336
82.0,22.25,2020-10-08,0,16.051105499267578
82.0,22.25,2020-10-09,0,27.59589195251465
82.0,22.25,2020-10-10,0,5.983341693878174
82.0,22.25,2020-10-11,0,2.3468856811523438
82.0,22.25,2020-10-12,0,0.0
82.0,22.25,2020-10-13,0,3.6488211154937744
82.0,22.25,2020-10-14,0,0.0
82.0,22.25,2020-10-15,0,0.0
82.0,22.25,2020-10-16,0,0.0
82.0,22.25,2020-10-17,0,0.0
82.0,22.25,2020-10-18,0,0.0
82.0,22.25,2020-10-19,0,4.387783527374268
82.0,22.25,2020-10-20,0,0.0
82.0,22.25,2020-10-21,0,0.0
82.0,22.25,2020-10-22,0,0.0
82.0,22.25,2020-10-23,0,0.0
82.0,22.25,2020-10-24,0,0.0
82.0,22.25,2020-10-25,0,0.0
82.0,22.25,2020-10-26,0,0.0
82.0,22.25,2020-10-27,0,0.0
82.0,22.25,2020-10-28,0,0.0
82.0,22.25,2020-10-29,0,0.0
82.0,22.25,2020-10-30,0,0.0
82.0,22.25,2020-10-31,0,0.0
82.0,22.25,2020-11-01,0,0.0
82.0,22.25,2020-11-02,0,0.0
82.0,22.25,2020-11-03,0,0.0
82.0,22.25,2020-11-04,0,0.0
82.0,22.25,2020-11-05,0,0.0
82.0,22.25,2020-11-06,0,0.0
82.0,22.25,2020-11-07,0,0.0
82.0,22.25,2020-11-08,0,0.0
82.0,22.25,2020-11-09,0,0.0
82.0,22.25,2020-11-10,0,0.0
82.0,22.25,2020-11-11,0,0.0
82.0,22.25,2020-11-12,0,0.0
82.0,22.25,2020-11-13,0,0.0
82.0,22.25,2020-11-14,0,0.0
82.0,22.25,2020-11-15,0,0.0
82.0,22.25,2020-11-16,0,0.0
82.0,22.25,2020-11-17,0,0.0
82.0,22.25,2020-11-18,0,0.0
82.0,22.25,2020-11-19,0,0.0
82.0,22.25,2020-11-20,0,0.0
82.0,22.25,2020-11-21,0,0.18290649354457855
82.0,22.25,2020-11-22,0,0.0
82.0,22.25,2020-11-23,0,0.0
82.0,22.25,2020-11-24,0,0.0
82.0,22.25,2020-11-25,0,0.0
82.0,22.25,2020-11-26,0,0.0
82.0,22.25,2020-11-27,0,6.289082050323486
82.0,22.25,2020-11-28,0,0.0
82.0,22.25,2020-11-29,0,0.0
82.0,22.25,2020-11-30,0,0.0
82.0,22.25,2020-12-01,0,0.0
82.0,22.25,2020-12-02,0,0.0
82.0,22.25,2020-12-03,0,0.0
82.0,22.25,2020-12-04,0,0.0
82.0,22.25,2020-12-05,0,0.0
82.0,22.25,2020-12-06,0,0.0
82.0,22.25,2020-12-07,0,0.0
82.0,22.25,2020-12-08,0,0.0
82.0,22.25,2020-12-09,0,0.0
82.0,22.25,2020-12-10,0,0.0
82.0,22.25,2020-12-11,0,0.0
82.0,22.25,2020-12-12,0,0.0
82.0,22.25,2020-12-13,0,0.0
82.0,22.25,2020-12-14,0,0.0
82.0,22.25,2020-12-15,0,1.2021639347076416
82.0,22.25,2020-12-16,0,1.0054904222488403
82.0,22.25,2020-12-17,0,3.366703748703003
82.0,22.25,2020-12-18,0,0.0
82.0,22.25,2020-12-19,0,0.0
82.0,22.25,2020-12-20,0,0.0
82.0,22.25,2020-12-21,0,0.0
82.0,22.25,2020-12-22,0,0.0
82.0,22.25,2020-12-23,0,0.0
82.0,22.25,2020-12-24,0,0.0
82.0,22.25,2020-12-25,0,0.0
82.0,22.25,2020-12-26,0,0.0
82.0,22.25,2020-12-27,0,0.0
82.0,22.25,2020-12-28,0,0.0
82.0,22.25,2020-12-29,0,0.0
82.0,22.25,2020-12-30,0,0.0
82.0,22.25,2020-12-31,0,0.0
82.0,22.5,2020-01-01,0,0.23507705330848694
82.0,22.5,2020-01-02,0,4.3900604248046875
82.0,22.5,2020-01-03,0,17.5384464263916
82.0,22.5,2020-01-04,0,0.0
82.0,22.5,2020-01-05,0,0.0
82.0,22.5,2020-01-06,0,0.0
82.0,22.5,2020-01-07,0,0.0
82.0,22.5,2020-01-08,0,0.0
82.0,22.5,2020-01-09,0,26.815645217895508
82.0,22.5,2020-01-10,0,0.0
82.0,22.5,2020-01-11,0,0.0
82.0,22.5,2020-01-12,0,0.0
82.0,22.5,2020-01-13,0,0.0
82.0,22.5,2020-01-14,0,0.0
82.0,22.5,2020-01-15,0,0.0
82.0,22.5,2020-01-16,0,0.0
82.0,22.5,2020-01-17,0,0.0
82.0,22.5,2020-01-18,0,0.0
82.0,22.5,2020-01-19,0,0.38882437348365784
82.0,22.5,2020-01-20,0,0.0
82.0,22.5,2020-01-21,0,0.0
82.0,22.5,2020-01-22,0,0.0
82.0,22.5,2020-01-23,0,0.3529329001903534
82.0,22.5,2020-01-24,0,0.0
82.0,22.5,2020-01-25,0,0.0
82.0,22.5,2020-01-26,0,0.0
82.0,22.5,2020-01-27,0,0.0
82.0,22.5,2020-01-28,0,0.0
82.0,22.5,2020-01-29,0,0.0
82.0,22.5,2020-01-30,0,0.0
82.0,22.5,2020-01-31,0,0.0
82.0,22.5,2020-02-01,0,0.0
82.0,22.5,2020-02-02,0,0.0
82.0,22.5,2020-02-03,0,0.0
82.0,22.5,2020-02-04,0,0.0
82.0,22.5,2020-02-05,0,7.093454360961914
82.0,22.5,2020-02-06,0,0.0
82.0,22.5,2020-02-07,0,1.2467023134231567
82.0,22.5,2020-02-08,0,3.7108206748962402
82.0,22.5,2020-02-09,0,0.0
82.0,22.5,2020-02-10,0,0.0
82.0,22.5,2020-02-11,0,0.0
82.0,22.5,2020-02-12,0,0.0
82.0,22.5,2020-02-13,0,0.0
82.0,22.5,2020-02-14,0,0.0
82.0,22.5,2020-02-15,0,0.0
82.0,22.5,2020-02-16,0,0.0
82.0,22.5,2020-02-17,0,0.0
82.0,22.5,2020-02-18,0,0.0
82.0,22.5,2020-02-19,0,0.0
82.0,22.5,2020-02-20,0,0.0
82.0,22.5,2020-02-21,0,0.0
82.0,22.5,2020-02-22,0,0.0
82.0,22.5,2020-02-23,0,1.5241122245788574
82.0,22.5,2020-02-24,0,16.489988327026367
82.0,22.5,2020-02-25,0,3.649235963821411
82.0,22.5,2020-02-26,0,2.7119011878967285
82.0,22.5,2020-02-27,0,0.0
82.0,22.5,2020-02-28,0,0.0
82.0,22.5,2020-02-29,0,0.0
82.0,22.5,2020-03-01,0,0.0
82.0,22.5,2020-03-02,0,0.0
82.0,22.5,2020-03-03,0,0.15552973747253418
82.0,22.5,2020-03-04,0,1.1750355958938599
82.0,22.5,2020-03-05,0,0.9783826470375061
82.0,22.5,2020-03-06,0,0.0
82.0,22.5,2020-03-07,0,2.6451666355133057
82.0,22.5,2020-03-08,0,3.059797525405884
82.0,22.5,2020-03-09,0,0.0
82.0,22.5,2020-03-10,0,0.0
82.0,22.5,2020-03-11,0,0.442462295293808
82.0,22.5,2020-03-12,0,13.473682403564453
82.0,22.5,2020-03-13,0,3.3726961612701416
82.0,22.5,2020-03-14,0,18.370563507080078
82.0,22.5,2020-03-15,0,1.5407620668411255
82.0,22.5,2020-03-16,0,0.22830697894096375
82.0,22.5,2020-03-17,0,0.0
82.0,22.5,2020-03-18,0,0.0
82.0,22.5,2020-03-19,0,0.0
82.0,22.5,2020-03-20,0,0.6334493160247803
82.0,22.5,2020-03-21,0,0.0
82.0,22.5,2020-03-22,0,0.15552973747253418
82.0,22.5,2020-03-23,0,0.0
82.0,22.5,2020-03-24,0,0.0
82.0,22.5,2020-03-25,0,0.0
82.0,22.5,2020-03-26,0,0.0
82.0,22.5,2020-03-27,0,0.0
82.0,22.5,2020-03-28,0,0.0
82.0,22.5,2020-03-29,0,0.0
82.0,22.5,2020-03-30,0,0.0
82.0,22.5,2020-03-31,0,0.0
82.0,22.5,2020-04-01,0,0.0
82.0,22.5,2020-04-02,0,0.0
82.0,22.5,2020-04-03,0,0.0
82.0,22.5,2020-04-04,0,0.0
82.0,22.5,2020-04-05,0,1.484193205833435
82.0,22.5,2020-04-06,0,0.0
82.0,22.5,2020-04-07,0,0.0
82.0,22.5,2020-04-08,0,0.23917874693870544
82.0,22.5,2020-04-09,0,0.0
82.0,22.5,2020-04-10,0,0.0
82.0,22.5,2020-04-11,0,0.0
82.0,22.5,2020-04-12,0,0.0
82.0,22.5,2020-04-13,0,0.0
82.0,22.5,2020-04-14,0,0.0
82.0,22.5,2020-04-15,0,0.0
82.0,22.5,2020-04-16,0,0.0
82.0,22.5,2020-04-17,0,5.785389423370361
82.0,22.5,2020-04-18,0,0.0
82.0,22.5,2020-04-19,0,0.0
82.0,22.5,2020-04-20,0,0.0
82.0,22.5,2020-04-21,0,0.19252964854240417
82.0,22.5,2020-04-22,0,0.14460909366607666
82.0,22.5,2020-04-23,0,0.11963826417922974
82.0,22.5,2020-04-24,0,17.845609664916992
82.0,22.5,2020-04-25,0,8.573426246643066
82.0,22.5,2020-04-26,0,0.5742636919021606
82.0,22.5,2020-04-27,0,9.70332145690918
82.0,22.5,2020-04-28,0,0.24824941158294678
82.0,22.5,2020-04-29,0,0.20936696231365204
82.0,22.5,2020-04-30,0,0.0
82.0,22.5,2020-05-01,0,0.0
82.0,22.5,2020-05-02,0,0.0
82.0,22.5,2020-05-03,0,0.0
82.0,22.5,2020-05-04,0,0.0
82.0,22.5,2020-05-05,0,1.4137465953826904
82.0,22.5,2020-05-06,0,6.3277692794799805
82.0,22.5,2020-05-07,0,16.839670181274414
82.0,22.5,2020-05-08,0,0.0
82.0,22.5,2020-05-09,0,2.4679601192474365
82.0,22.5,2020-05-10,0,0.6740491390228271
82.0,22.5,2020-05-11,0,0.0
82.0,22.5,2020-05-12,0,0.0
82.0,22.5,2020-05-13,0,0.0
82.0,22.5,2020-05-14,0,0.0
82.0,22.5,2020-05-15,0,0.0
82.0,22.5,2020-05-16,0,0.0
82.0,22.5,2020-05-17,0,0.0
82.0,22.5,2020-05-18,0,0.0
82.0,22.5,2020-05-19,0,0.26093176007270813
82.0,22.5,2020-05-20,0,0.0
82.0,22.5,2020-05-21,0,0.0
82.0,22.5,2020-05-22,0,0.0
82.0,22.5,2020-05-23,0,0.0
82.0,22.5,2020-05-24,0,0.0
82.0,22.5,2020-05-25,0,0.0
82.0,22.5,2020-05-26,0,0.0
82.0,22.5,2020-05-27,0,0.0
82.0,22.5,2020-05-28,0,0.0
82.0,22.5,2020-05-29,0,0.0
82.0,22.5,2020-05-30,0,12.201518058776855
82.0,22.5,2020-05-31,0,0.0
82.0,22.5,2020-06-01,0,18.87026023864746
82.0,22.5,2020-06-02,0,0.0
82.0,22.5,2020-06-03,0,0.0
82.0,22.5,2020-06-04,0,1.9500689506530762
82.0,22.5,2020-06-05,0,27.078908920288086
82.0,22.5,2020-06-06,0,0.0
82.0,22.5,2020-06-07,0,0.0
82.0,22.5,2020-06-08,0,0.10448421537876129
82.0,22.5,2020-06-09,0,2.466391086578369
82.0,22.5,2020-06-10,0,0.0
82.0,22.5,2020-06-11,0,0.7231736779212952
82.0,22.5,2020-06-12,0,0.0
82.0,22.5,2020-06-13,0,21.734350204467773
82.0,22.5,2020-06-14,0,3.6372437477111816
82.0,22.5,2020-06-15,0,24.588871002197266
82.0,22.5,2020-06-16,0,12.57468032836914
82.0,22.5,2020-06-17,0,22.39301872253418
82.0,22.5,2020-06-18,0,0.7069986462593079
82.0,22.5,2020-06-19,0,43.53510284423828
82.0,22.5,2020-06-20,0,10.183700561523438
82.0,22.5,2020-06-21,0,4.2936320304870605
82.0,22.5,2020-06-22,0,16.210155487060547
82.0,22.5,2020-06-23,0,8.894438743591309
82.0,22.5,2020-06-24,0,6.499114513397217
82.0,22.5,2020-06-25,0,0.0
82.0,22.5,2020-06-26,0,2.7119011878967285
82.0,22.5,2020-06-27,0,20.65995979309082
82.0,22.5,2020-06-28,0,4.88142204284668
82.0,22.5,2020-06-29,0,5.475947856903076
82.0,22.5,2020-06-30,0,0.0
82.0,22.5,2020-07-01,0,0.7172317504882812
82.0,22.5,2020-07-02,0,24.42206382751465
82.0,22.5,2020-07-03,0,1.3279846906661987
82.0,22.5,2020-07-04,0,0.0
82.0,22.5,2020-07-05,0,22.425275802612305
82.0,22.5,2020-07-06,0,7.897223949432373
82.0,22.5,2020-07-07,0,7.606658935546875
82.0,22.5,2020-07-08,0,0.0
82.0,22.5,2020-07-09,0,0.0
82.0,22.5,2020-07-10,0,3.703386068344116
82.0,22.5,2020-07-11,0,7.090816974639893
82.0,22.5,2020-07-12,0,6.7956085205078125
82.0,22.5,2020-07-13,0,4.490906715393066
82.0,22.5,2020-07-14,0,80.98176574707031
82.0,22.5,2020-07-15,0,9.83759880065918
82.0,22.5,2020-07-16,0,8.562193870544434
82.0,22.5,2020-07-17,0,2.9146876335144043
82.0,22.5,2020-07-18,0,2.7871944904327393
82.0,22.5,2020-07-19,0,0.364896684885025
82.0,22.5,2020-07-20,0,0.0
82.0,22.5,2020-07-21,0,17.622020721435547
82.0,22.5,2020-07-22,0,11.520869255065918
82.0,22.5,2020-07-23,0,23.088869094848633
82.0,22.5,2020-07-24,0,32.835235595703125
82.0,22.5,2020-07-25,0,1.2434638738632202
82.0,22.5,2020-07-26,0,1.9166518449783325
82.0,22.5,2020-07-27,0,0.0
82.0,22.5,2020-07-28,0,1.8079341650009155
82.0,22.5,2020-07-29,0,11.75043773651123
82.0,22.5,2020-07-30,0,0.0
82.0,22.5,2020-07-31,0,0.9411285519599915
82.0,22.5,2020-08-01,0,3.109379529953003
82.0,22.5,2020-08-02,0,9.94363784790039
82.0,22.5,2020-08-03,0,34.980960845947266
82.0,22.5,2020-08-04,0,58.92817687988281
82.0,22.5,2020-08-05,0,32.57204055786133
82.0,22.5,2020-08-06,0,12.669267654418945
82.0,22.5,2020-08-07,0,46.18550491333008
82.0,22.5,2020-08-08,0,5.479653835296631
82.0,22.5,2020-08-09,0,2.8852458000183105
82.0,22.5,2020-08-10,0,3.36759877204895
82.0,22.5,2020-08-11,0,0.0
82.0,22.5,2020-08-12,0,0.9039670825004578
82.0,22.5,2020-08-13,0,47.63022994995117
82.0,22.5,2020-08-14,0,34.976837158203125
82.0,22.5,2020-08-15,0,0.34897950291633606
82.0,22.5,2020-08-16,0,26.95616912841797
82.0,22.5,2020-08-17,0,49.01315689086914
82.0,22.5,2020-08-18,0,11.95691204071045
82.0,22.5,2020-08-19,0,0.10989406704902649
82.0,22.5,2020-08-20,0,1.2856560945510864
82.0,22.5,2020-08-21,0,46.16025924682617
82.0,22.5,2020-08-22,0,9.44015121459961
82.0,22.5,2020-08-23,0,7.975916385650635
82.0,22.5,2020-08-24,0,7.173098087310791
82.0,22.5,2020-08-25,0,0.0
82.0,22.5,2020-08-26,0,15.643697738647461
82.0,22.5,2020-08-27,0,24.5550479888916
82.0,22.5,2020-08-28,0,45.77457046508789
82.0,22.5,2020-08-29,0,26.877220153808594
82.0,22.5,2020-08-30,0,1.7386835813522339
82.0,22.5,2020-08-31,0,1.8079341650009155
82.0,22.5,2020-09-01,0,0.0
82.0,22.5,2020-09-02,0,3.3138766288757324
82.0,22.5,2020-09-03,0,10.064318656921387
82.0,22.5,2020-09-04,0,0.0
82.0,22.5,2020-09-05,0,0.0
82.0,22.5,2020-09-06,0,0.0
82.0,22.5,2020-09-07,0,0.0
82.0,22.5,2020-09-08,0,0.0
82.0,22.5,2020-09-09,0,0.0
82.0,22.5,2020-09-10,0,9.235947608947754
82.0,22.5,2020-09-11,0,0.9897394776344299
82.0,22.5,2020-09-12,0,12.055578231811523
82.0,22.5,2020-09-13,0,4.519835472106934
82.0,22.5,2020-09-14,0,0.0
82.0,22.5,2020-09-15,0,0.0
82.0,22.5,2020-09-16,0,0.0
82.0,22.5,2020-09-17,0,0.0
82.0,22.5,2020-09-18,0,0.39779722690582275
82.0,22.5,2020-09-19,0,0.0
82.0,22.5,2020-09-20,0,10.78731632232666
82.0,22.5,2020-09-21,0,0.6943508982658386
82.0,22.5,2020-09-22,0,27.466217041015625
82.0,22.5,2020-09-23,0,47.686153411865234
82.0,22.5,2020-09-24,0,1.4474165439605713
82.0,22.5,2020-09-25,0,7.6321587562561035
82.0,22.5,2020-09-26,0,0.0
82.0,22.5,2020-09-27,0,0.0
82.0,22.5,2020-09-28,0,0.0
82.0,22.5,2020-09-29,0,0.0
82.0,22.5,2020-09-30,0,0.0
82.0,22.5,2020-10-01,0,0.0
82.0,22.5,2020-10-02,0,0.0
82.0,22.5,2020-10-03,0,0.0
82.0,22.5,2020-10-04,0,12.778345108032227
82.0,22.5,2020-10-05,0,19.346738815307617
82.0,22.5,2020-10-06,0,0.0
82.0,22.5,2020-10-07,0,10.0479097366333
82.0,22.5,2020-10-08,0,2.086474895477295
82.0,22.5,2020-10-09,0,83.61542510986328
82.0,22.5,2020-10-10,0,18.983308792114258
82.0,22.5,2020-10-11,0,3.7598929405212402
82.0,22.5,2020-10-12,0,0.0
82.0,22.5,2020-10-13,0,10.852311134338379
82.0,22.5,2020-10-14,0,0.0
82.0,22.5,2020-10-15,0,0.0
82.0,22.5,2020-10-16,0,0.0
82.0,22.5,2020-10-17,0,0.0
82.0,22.5,2020-10-18,0,0.0
82.0,22.5,2020-10-19,0,13.921092987060547
82.0,22.5,2020-10-20,0,0.0
82.0,22.5,2020-10-21,0,0.0
82.0,22.5,2020-10-22,0,0.0
82.0,22.5,2020-10-23,0,0.0
82.0,22.5,2020-10-24,0,0.0
82.0,22.5,2020-10-25,0,0.0
82.0,22.5,2020-10-26,0,0.0
82.0,22.5,2020-10-27,0,0.0
82.0,22.5,2020-10-28,0,0.0
82.0,22.5,2020-10-29,0,0.0
82.0,22.5,2020-10-30,0,0.0
82.0,22.5,2020-10-31,0,0.0
82.0,22.5,2020-11-01,0,0.0
82.0,22.5,2020-11-02,0,0.0
82.0,22.5,2020-11-03,0,0.0
82.0,22.5,2020-11-04,0,0.0
82.0,22.5,2020-11-05,0,0.0
82.0,22.5,2020-11-06,0,0.0
82.0,22.5,2020-11-07,0,0.0
82.0,22.5,2020-11-08,0,0.0
82.0,22.5,2020-11-09,0,0.0
82.0,22.5,2020-11-10,0,0.0
82.0,22.5,2020-11-11,0,0.0
82.0,22.5,2020-11-12,0,0.0
82.0,22.5,2020-11-13,0,0.0
82.0,22.5,2020-11-14,0,0.0
82.0,22.5,2020-11-15,0,0.0
82.0,22.5,2020-11-16,0,0.0
82.0,22.5,2020-11-17,0,0.0
82.0,22.5,2020-11-18,0,0.0
82.0,22.5,2020-11-19,0,0.0
82.0,22.5,2020-11-20,0,0.0
82.0,22.5,2020-11-21,0,0.14460909366607666
82.0,22.5,2020-11-22,0,0.0
82.0,22.5,2020-11-23,0,0.0
82.0,22.5,2020-11-24,0,0.0
82.0,22.5,2020-11-25,0,0.0
82.0,22.5,2020-11-26,0,0.0
82.0,22.5,2020-11-27,0,7.265891075134277
82.0,22.5,2020-11-28,0,0.0
82.0,22.5,2020-11-29,0,0.0
82.0,22.5,2020-11-30,0,0.0
82.0,22.5,2020-12-01,0,0.0
82.0,22.5,2020-12-02,0,0.0
82.0,22.5,2020-12-03,0,0.0
82.0,22.5,2020-12-04,0,0.0
82.0,22.5,2020-12-05,0,0.0
82.0,22.5,2020-12-06,0,0.0
82.0,22.5,2020-12-07,0,0.0
82.0,22.5,2020-12-08,0,0.0
82.0,22.5,2020-12-09,0,0.0
82.0,22.5,2020-12-10,0,0.0
82.0,22.5,2020-12-11,0,0.0
82.0,22.5,2020-12-12,0,0.0
82.0,22.5,2020-12-13,0,0.0
82.0,22.5,2020-12-14,0,0.0
82.0,22.5,2020-12-15,0,1.6891134977340698
82.0,22.5,2020-12-16,0,2.054950714111328
82.0,22.5,2020-12-17,0,9.148388862609863
82.0,22.5,2020-12-18,0,0.0
82.0,22.5,2020-12-19,0,0.0
82.0,22.5,2020-12-20,0,0.0
82.0,22.5,2020-12-21,0,0.0
82.0,22.5,2020-12-22,0,0.0
82.0,22.5,2020-12-23,0,0.0
82.0,22.5,2020-12-24,0,0.0
82.0,22.5,2020-12-25,0,0.0
82.0,22.5,2020-12-26,0,0.0
82.0,22.5,2020-12-27,0,0.0
82.0,22.5,2020-12-28,0,0.0
82.0,22.5,2020-12-29,0,0.0
82.0,22.5,2020-12-30,0,0.0
82.0,22.5,2020-12-31,0,0.0
82.0,22.75,2020-01-01,0,2.3608007431030273
82.0,22.75,2020-01-02,0,8.839157104492188
82.0,22.75,2020-01-03,0,16.873239517211914
82.0,22.75,2020-01-04,0,0.0
82.0,22.75,2020-01-05,0,0.0
82.0,22.75,2020-01-06,0,0.0
82.0,22.75,2020-01-07,0,0.0
82.0,22.75,2020-01-08,0,0.0
82.0,22.75,2020-01-09,0,23.21407127380371
82.0,22.75,2020-01-10,0,0.0
82.0,22.75,2020-01-11,0,0.0
82.0,22.75,2020-01-12,0,0.0
82.0,22.75,2020-01-13,0,0.0
82.0,22.75,2020-01-14,0,0.0
82.0,22.75,2020-01-15,0,0.0
82.0,22.75,2020-01-16,0,0.0
82.0,22.75,2020-01-17,0,0.0
82.0,22.75,2020-01-18,0,0.0
82.0,22.75,2020-01-19,0,3.913306951522827
82.0,22.75,2020-01-20,0,0.0
82.0,22.75,2020-01-21,0,0.0
82.0,22.75,2020-01-22,0,0.0
