time,lon,lat,spatial_ref,rf
2024-01-04,82.0,19.25,0,0.0
2024-01-04,82.0,19.5,0,0.0
2024-01-04,82.0,19.75,0,0.0
2024-01-04,82.0,20.25,0,0.0
2024-01-04,82.0,20.5,0,0.0
2024-01-04,82.0,20.75,0,0.0
2024-01-04,82.0,21.0,0,0.0
2024-01-04,82.0,21.25,0,0.0
2024-01-04,82.0,21.5,0,0.0
2024-01-04,82.0,21.75,0,0.0
2024-01-04,82.0,22.0,0,0.0
2024-01-04,82.0,22.25,0,0.0
2024-01-04,82.0,22.5,0,0.0
2024-01-04,82.0,22.75,0,0.0
2024-01-04,82.0,23.0,0,0.0
2024-01-04,82.0,23.5,0,0.0
2024-01-04,82.0,23.75,0,0.0
2024-01-04,82.25,20.0,0,0.0
2024-01-04,82.25,20.25,0,0.0
2024-01-04,82.25,20.5,0,0.0
2024-01-04,82.25,20.75,0,0.0
2024-01-04,82.25,21.0,0,0.0
2024-01-04,82.25,21.25,0,0.0
2024-01-04,82.25,21.5,0,0.0
2024-01-04,82.25,21.75,0,0.0
2024-01-04,82.25,22.0,0,0.0
2024-01-04,82.25,22.25,0,0.0
2024-01-04,82.25,22.5,0,0.0
2024-01-04,82.25,22.75,0,0.0
2024-01-04,82.25,23.0,0,0.0
2024-01-04,82.25,23.25,0,0.0
2024-01-04,82.25,23.5,0,0.0
2024-01-04,82.25,23.75,0,0.0
2024-01-04,82.5,20.0,0,0.0
2024-01-04,82.5,21.0,0,0.0
2024-01-04,82.5,21.25,0,0.0
2024-01-04,82.5,21.5,0,0.0
2024-01-04,82.5,21.75,0,0.0
2024-01-04,82.5,22.0,0,0.0
2024-01-04,82.5,22.25,0,0.0
2024-01-04,82.5,22.5,0,0.0
2024-01-04,82.5,22.75,0,0.0
2024-01-04,82.5,23.0,0,0.0
2024-01-04,82.5,23.25,0,0.0
2024-01-04,82.5,23.5,0,0.0
2024-01-04,82.5,23.75,0,0.0
2024-01-04,82.75,21.25,0,0.0
2024-01-04,82.75,21.5,0,0.0
2024-01-04,82.75,21.75,0,0.0
2024-01-04,82.75,22.0,0,0.0
2024-01-04,82.75,22.25,0,0.0
2024-01-04,82.75,22.5,0,0.0
2024-01-04,82.75,22.75,0,0.0
2024-01-04,82.75,23.0,0,0.0
2024-01-04,82.75,23.25,0,0.0
2024-01-04,82.75,23.5,0,0.0
2024-01-04,82.75,23.75,0,0.0
2024-01-04,83.0,21.25,0,0.0
2024-01-04,83.0,21.5,0,0.0
2024-01-04,83.0,21.75,0,0.0
2024-01-04,83.0,22.0,0,0.0
2024-01-04,83.0,22.25,0,0.0
2024-01-04,83.0,22.5,0,0.0
2024-01-04,83.0,22.75,0,0.0
2024-01-04,83.0,23.0,0,0.0
2024-01-04,83.0,23.25,0,0.0
2024-01-04,83.0,23.5,0,0.0
2024-01-04,83.0,23.75,0,0.0
2024-01-04,83.25,21.5,0,0.0
2024-01-04,83.25,21.75,0,0.0
2024-01-04,83.25,22.0,0,0.0
2024-01-04,83.25,22.25,0,0.0
2024-01-04,83.25,22.5,0,0.0
2024-01-04,83.25,22.75,0,0.0
2024-01-04,83.25,23.0,0,0.0
2024-01-04,83.25,23.25,0,0.0
2024-01-04,83.25,23.5,0,0.0
2024-01-04,83.25,23.75,0,0.0
2024-01-04,83.25,24.0,0,0.0
2024-01-04,83.5,22.0,0,0.0
2024-01-04,83.5,22.25,0,0.0
2024-01-04,83.5,22.5,0,0.0
2024-01-04,83.5,22.75,0,0.0
2024-01-04,83.5,23.0,0,0.0
2024-01-04,83.5,23.25,0,0.0
2024-01-04,83.5,23.5,0,0.0
2024-01-04,83.5,23.75,0,0.0
2024-01-04,83.5,24.0,0,0.0
2024-01-04,83.75,22.25,0,0.0
2024-01-04,83.75,22.5,0,0.0
2024-01-04,83.75,22.75,0,0.0
2024-01-04,83.75,23.0,0,0.0
2024-01-04,83.75,23.25,0,0.0
2024-01-04,83.75,23.5,0,0.0
2024-01-04,84.0,22.75,0,0.0
2024-01-04,84.0,23.0,0,0.0
2024-01-04,84.0,23.25,0,0.0
2024-01-04,84.0,23.5,0,0.0
2024-01-05,80.25,18.75,0,0.0
2024-01-05,80.5,18.75,0,0.0
2024-01-05,80.5,19.0,0,0.0
2024-01-05,80.5,19.25,0,0.0
2024-01-05,80.5,20.25,0,0.0
2024-01-05,80.5,21.0,0,0.0
2024-01-05,80.75,18.5,0,0.0
2024-01-05,80.75,18.75,0,0.0
2024-01-05,80.75,19.0,0,0.0
2024-01-05,80.75,19.25,0,0.0
2024-01-05,80.75,19.75,0,0.0
2024-01-05,80.75,20.0,0,0.0
2024-01-05,80.75,20.25,0,0.0
2024-01-05,80.75,20.5,0,0.0
2024-01-05,80.75,20.75,0,0.0
2024-01-05,80.75,21.0,0,0.0
2024-01-05,80.75,21.25,0,0.0
2024-01-05,80.75,21.5,0,0.0
2024-01-05,80.75,21.75,0,0.0
2024-01-05,81.0,18.0,0,0.0
2024-01-05,81.0,18.25,0,0.0
2024-01-05,81.0,18.5,0,0.0
2024-01-05,81.0,18.75,0,0.0
2024-01-05,81.0,19.0,0,0.0
2024-01-05,81.0,19.25,0,0.0
2024-01-05,81.0,19.5,0,0.0
2024-01-05,81.0,19.75,0,0.0
2024-01-05,81.0,20.0,0,0.0
2024-01-05,81.0,20.25,0,0.0
2024-01-05,81.0,20.5,0,0.0
2024-01-05,81.0,20.75,0,0.0
2024-01-05,81.0,21.0,0,0.0
2024-01-05,81.0,21.25,0,0.0
2024-01-05,81.0,21.5,0,0.0
2024-01-05,81.0,21.75,0,0.0
2024-01-05,81.0,22.0,0,0.0
2024-01-05,81.25,18.0,0,0.0
2024-01-05,81.25,18.25,0,0.0
2024-01-05,81.25,18.5,0,0.0
2024-01-05,81.25,18.75,0,0.0
2024-01-05,81.25,19.0,0,0.0
2024-01-05,81.25,19.25,0,0.0
2024-01-05,81.25,19.5,0,0.0
2024-01-05,81.25,19.75,0,0.0
2024-01-05,81.25,20.0,0,0.0
2024-01-05,81.25,20.25,0,0.0
2024-01-05,81.25,20.5,0,0.0
2024-01-05,81.25,20.75,0,0.0
2024-01-05,81.25,21.0,0,0.0
2024-01-05,81.25,21.25,0,0.0
2024-01-05,81.25,21.5,0,0.0
2024-01-05,81.25,21.75,0,0.0
2024-01-05,81.25,22.0,0,0.0
2024-01-05,81.25,22.25,0,0.0
2024-01-05,81.5,18.25,0,0.0
2024-01-05,81.5,18.5,0,0.0
2024-01-05,81.5,18.75,0,0.0
2024-01-05,81.5,19.0,0,0.0
2024-01-05,81.5,19.25,0,0.0
2024-01-05,81.5,19.5,0,0.0
2024-01-05,81.5,19.75,0,0.0
2024-01-05,81.5,20.0,0,0.0
2024-01-05,81.5,20.25,0,0.0
2024-01-05,81.5,20.5,0,0.0
2024-01-05,81.5,20.75,0,0.0
2024-01-05,81.5,21.0,0,0.0
2024-01-05,81.5,21.25,0,0.0
2024-01-05,81.5,21.5,0,0.0
2024-01-05,81.5,21.75,0,0.0
2024-01-05,81.5,22.0,0,0.0
2024-01-05,81.5,22.25,0,0.0
2024-01-05,81.5,22.5,0,0.0
2024-01-05,81.75,18.5,0,0.0
2024-01-05,81.75,18.75,0,0.0
2024-01-05,81.75,19.0,0,0.0
2024-01-05,81.75,19.25,0,0.0
2024-01-05,81.75,19.5,0,0.0
2024-01-05,81.75,19.75,0,0.0
2024-01-05,81.75,20.0,0,0.0
2024-01-05,81.75,20.25,0,0.0
2024-01-05,81.75,20.5,0,0.0
2024-01-05,81.75,20.75,0,0.0
2024-01-05,81.75,21.0,0,0.0
2024-01-05,81.75,21.25,0,0.0
2024-01-05,81.75,21.5,0,0.0
2024-01-05,81.75,21.75,0,0.0
2024-01-05,81.75,22.0,0,0.0
2024-01-05,81.75,22.25,0,0.0
2024-01-05,81.75,22.5,0,0.0
2024-01-05,81.75,23.75,0,0.0
2024-01-05,82.0,18.75,0,0.0
2024-01-05,82.0,19.0,0,0.0
2024-01-05,82.0,19.25,0,0.0
2024-01-05,82.0,19.5,0,0.0
2024-01-05,82.0,19.75,0,0.0
2024-01-05,82.0,20.25,0,0.0
2024-01-05,82.0,20.5,0,0.0
2024-01-05,82.0,20.75,0,0.0
2024-01-05,82.0,21.0,0,0.0
2024-01-05,82.0,21.25,0,0.0
2024-01-05,82.0,21.5,0,0.0
2024-01-05,82.0,21.75,0,0.0
2024-01-05,82.0,22.0,0,0.0
2024-01-05,82.0,22.25,0,0.0
2024-01-05,82.0,22.5,0,0.0
2024-01-05,82.0,22.75,0,0.0
2024-01-05,82.0,23.0,0,0.0
2024-01-05,82.0,23.5,0,0.0
2024-01-05,82.0,23.75,0,0.0
2024-01-05,82.25,20.0,0,0.0
2024-01-05,82.25,20.25,0,0.0
2024-01-05,82.25,20.5,0,0.0
2024-01-05,82.25,20.75,0,0.0
2024-01-05,82.25,21.0,0,0.0
2024-01-05,82.25,21.25,0,0.0
2024-01-05,82.25,21.5,0,0.0
2024-01-05,82.25,21.75,0,0.0
2024-01-05,82.25,22.0,0,0.0
2024-01-05,82.25,22.25,0,0.0
2024-01-05,82.25,22.5,0,0.0
2024-01-05,82.25,22.75,0,0.0
2024-01-05,82.25,23.0,0,0.0
2024-01-05,82.25,23.25,0,0.0
2024-01-05,82.25,23.5,0,0.0
2024-01-05,82.25,23.75,0,0.0
2024-01-05,82.5,20.0,0,0.0
2024-01-05,82.5,21.0,0,0.0
2024-01-05,82.5,21.25,0,0.0
2024-01-05,82.5,21.5,0,0.0
2024-01-05,82.5,21.75,0,0.0
2024-01-05,82.5,22.0,0,0.0
2024-01-05,82.5,22.25,0,0.0
2024-01-05,82.5,22.5,0,0.0
2024-01-05,82.5,22.75,0,0.0
2024-01-05,82.5,23.0,0,0.0
2024-01-05,82.5,23.25,0,0.0
2024-01-05,82.5,23.5,0,0.0
2024-01-05,82.5,23.75,0,0.0
2024-01-05,82.75,21.25,0,0.0
2024-01-05,82.75,21.5,0,0.0
2024-01-05,82.75,21.75,0,0.0
2024-01-05,82.75,22.0,0,0.0
2024-01-05,82.75,22.25,0,0.0
2024-01-05,82.75,22.5,0,0.0
2024-01-05,82.75,22.75,0,0.0
2024-01-05,82.75,23.0,0,0.0
2024-01-05,82.75,23.25,0,0.0
2024-01-05,82.75,23.5,0,0.0
2024-01-05,82.75,23.75,0,0.0
2024-01-05,83.0,21.25,0,0.0
2024-01-05,83.0,21.5,0,0.0
2024-01-05,83.0,21.75,0,0.0
2024-01-05,83.0,22.0,0,0.0
2024-01-05,83.0,22.25,0,0.0
2024-01-05,83.0,22.5,0,0.0
2024-01-05,83.0,22.75,0,0.0
2024-01-05,83.0,23.0,0,0.0
2024-01-05,83.0,23.25,0,0.0
2024-01-05,83.0,23.5,0,0.0
2024-01-05,83.0,23.75,0,0.0
2024-01-05,83.25,21.5,0,0.0
2024-01-05,83.25,21.75,0,0.0
2024-01-05,83.25,22.0,0,0.0
2024-01-05,83.25,22.25,0,0.0
2024-01-05,83.25,22.5,0,0.0
2024-01-05,83.25,22.75,0,0.0
2024-01-05,83.25,23.0,0,0.0
2024-01-05,83.25,23.25,0,0.0
2024-01-05,83.25,23.5,0,0.0
2024-01-05,83.25,23.75,0,0.0
2024-01-05,83.25,24.0,0,0.0
2024-01-05,83.5,22.0,0,0.0
2024-01-05,83.5,22.25,0,0.0
2024-01-05,83.5,22.5,0,0.0
2024-01-05,83.5,22.75,0,0.0
2024-01-05,83.5,23.0,0,0.0
2024-01-05,83.5,23.25,0,0.0
2024-01-05,83.5,23.5,0,0.0
2024-01-05,83.5,23.75,0,0.0
2024-01-05,83.5,24.0,0,0.0
2024-01-05,83.75,22.25,0,0.0
2024-01-05,83.75,22.5,0,0.0
2024-01-05,83.75,22.75,0,0.0
2024-01-05,83.75,23.0,0,0.0
2024-01-05,83.75,23.25,0,0.0
2024-01-05,83.75,23.5,0,0.0
2024-01-05,84.0,22.75,0,0.0
2024-01-05,84.0,23.0,0,0.0
2024-01-05,84.0,23.25,0,0.0
2024-01-05,84.0,23.5,0,0.0
2024-01-06,80.25,18.75,0,0.0
2024-01-06,80.5,18.75,0,0.0
2024-01-06,80.5,19.0,0,0.0
2024-01-06,80.5,19.25,0,0.0
2024-01-06,80.5,20.25,0,0.0
2024-01-06,80.5,21.0,0,0.0
2024-01-06,80.75,18.5,0,0.0
2024-01-06,80.75,18.75,0,0.0
2024-01-06,80.75,19.0,0,0.0
2024-01-06,80.75,19.25,0,0.0
2024-01-06,80.75,19.75,0,0.0
2024-01-06,80.75,20.0,0,0.0
2024-01-06,80.75,20.25,0,0.0
2024-01-06,80.75,20.5,0,0.0
2024-01-06,80.75,20.75,0,0.0
2024-01-06,80.75,21.0,0,0.0
2024-01-06,80.75,21.25,0,0.0
2024-01-06,80.75,21.5,0,0.0
2024-01-06,80.75,21.75,0,0.0
2024-01-06,81.0,18.0,0,0.0
2024-01-06,81.0,18.25,0,0.0
2024-01-06,81.0,18.5,0,0.0
2024-01-06,81.0,18.75,0,0.0
2024-01-06,81.0,19.0,0,0.0
2024-01-06,81.0,19.25,0,0.0
2024-01-06,81.0,19.5,0,0.0
2024-01-06,81.0,19.75,0,0.0
2024-01-06,81.0,20.0,0,0.0
2024-01-06,81.0,20.25,0,0.0
2024-01-06,81.0,20.5,0,0.0
2024-01-06,81.0,20.75,0,0.0
2024-01-06,81.0,21.0,0,0.0
2024-01-06,81.0,21.25,0,0.0
2024-01-06,81.0,21.5,0,0.0
2024-01-06,81.0,21.75,0,0.0
2024-01-06,81.0,22.0,0,0.0
2024-01-06,81.25,18.0,0,0.0
2024-01-06,81.25,18.25,0,0.0
2024-01-06,81.25,18.5,0,0.0
2024-01-06,81.25,18.75,0,0.0
2024-01-06,81.25,19.0,0,0.0
2024-01-06,81.25,19.25,0,0.0
2024-01-06,81.25,19.5,0,0.0
2024-01-06,81.25,19.75,0,0.0
2024-01-06,81.25,20.0,0,0.0
2024-01-06,81.25,20.25,0,0.0
2024-01-06,81.25,20.5,0,0.0
2024-01-06,81.25,20.75,0,0.0
2024-01-06,81.25,21.0,0,0.0
2024-01-06,81.25,21.25,0,0.0
2024-01-06,81.25,21.5,0,0.0
2024-01-06,81.25,21.75,0,0.0
2024-01-06,81.25,22.0,0,0.0
2024-01-06,81.25,22.25,0,0.0
2024-01-06,81.5,18.25,0,0.0
2024-01-06,81.5,18.5,0,0.0
2024-01-06,81.5,18.75,0,0.0
2024-01-06,81.5,19.0,0,0.0
2024-01-06,81.5,19.25,0,0.0
2024-01-06,81.5,19.5,0,0.0
2024-01-06,81.5,19.75,0,0.0
2024-01-06,81.5,20.0,0,0.0
2024-01-06,81.5,20.25,0,0.0
2024-01-06,81.5,20.5,0,0.0
2024-01-06,81.5,20.75,0,0.0
2024-01-06,81.5,21.0,0,0.0
2024-01-06,81.5,21.25,0,0.0
2024-01-06,81.5,21.5,0,0.0
2024-01-06,81.5,21.75,0,0.0
2024-01-06,81.5,22.0,0,0.0
2024-01-06,81.5,22.25,0,0.0
2024-01-06,81.5,22.5,0,0.0
2024-01-06,81.75,18.5,0,0.0
2024-01-06,81.75,18.75,0,0.0
2024-01-06,81.75,19.0,0,0.0
2024-01-06,81.75,19.25,0,0.0
2024-01-06,81.75,19.5,0,0.0
2024-01-06,81.75,19.75,0,0.0
2024-01-06,81.75,20.0,0,0.0
2024-01-06,81.75,20.25,0,0.0
2024-01-06,81.75,20.5,0,0.0
2024-01-06,81.75,20.75,0,0.0
2024-01-06,81.75,21.0,0,0.0
2024-01-06,81.75,21.25,0,0.0
2024-01-06,81.75,21.5,0,0.0
2024-01-06,81.75,21.75,0,0.0
2024-01-06,81.75,22.0,0,0.0
2024-01-06,81.75,22.25,0,0.0
2024-01-06,81.75,22.5,0,0.09713662
2024-01-06,81.75,23.75,0,4.5504646
2024-01-06,82.0,18.75,0,0.0
2024-01-06,82.0,19.0,0,0.0
2024-01-06,82.0,19.25,0,0.0
2024-01-06,82.0,19.5,0,0.0
2024-01-06,82.0,19.75,0,0.0
2024-01-06,82.0,20.25,0,0.0
2024-01-06,82.0,20.5,0,0.0
2024-01-06,82.0,20.75,0,0.0
2024-01-06,82.0,21.0,0,0.0
2024-01-06,82.0,21.25,0,0.0
2024-01-06,82.0,21.5,0,0.0
2024-01-06,82.0,21.75,0,0.0
2024-01-06,82.0,22.0,0,0.0
2024-01-06,82.0,22.25,0,0.0
2024-01-06,82.0,22.5,0,0.0
2024-01-06,82.0,22.75,0,0.14298561
2024-01-06,82.0,23.0,0,0.0
2024-01-06,82.0,23.5,0,0.32458025
2024-01-06,82.0,23.75,0,13.989887
2024-01-06,82.25,20.0,0,0.0
2024-01-06,82.25,20.25,0,0.0
2024-01-06,82.25,20.5,0,0.0
2024-01-06,82.25,20.75,0,0.0
2024-01-06,82.25,21.0,0,0.0
2024-01-06,82.25,21.25,0,0.0
2024-01-06,82.25,21.5,0,0.0
2024-01-06,82.25,21.75,0,0.0
2024-01-06,82.25,22.0,0,0.0
2024-01-06,82.25,22.25,0,0.0
2024-01-06,82.25,22.5,0,0.0
2024-01-06,82.25,22.75,0,0.0
2024-01-06,82.25,23.0,0,0.0
2024-01-06,82.25,23.25,0,0.10982102
2024-01-06,82.25,23.5,0,0.6717546
2024-01-06,82.25,23.75,0,23.03263
2024-01-06,82.5,20.0,0,0.0
2024-01-06,82.5,21.0,0,0.0
2024-01-06,82.5,21.25,0,0.0
2024-01-06,82.5,21.5,0,0.0
2024-01-06,82.5,21.75,0,0.0
2024-01-06,82.5,22.0,0,0.0
2024-01-06,82.5,22.25,0,0.0
2024-01-06,82.5,22.5,0,0.0
2024-01-06,82.5,22.75,0,0.0
2024-01-06,82.5,23.0,0,0.0
2024-01-06,82.5,23.25,0,0.0
2024-01-06,82.5,23.5,0,0.05367575
2024-01-06,82.5,23.75,0,11.115309
2024-01-06,82.75,21.25,0,0.0
2024-01-06,82.75,21.5,0,0.0
2024-01-06,82.75,21.75,0,0.0
2024-01-06,82.75,22.0,0,0.0
2024-01-06,82.75,22.25,0,0.0
2024-01-06,82.75,22.5,0,0.0
2024-01-06,82.75,22.75,0,0.0
2024-01-06,82.75,23.0,0,0.0
2024-01-06,82.75,23.25,0,0.0
2024-01-06,82.75,23.5,0,0.0
2024-01-06,82.75,23.75,0,0.0
2024-01-06,83.0,21.25,0,0.0
2024-01-06,83.0,21.5,0,0.0
2024-01-06,83.0,21.75,0,0.0
2024-01-06,83.0,22.0,0,0.0
2024-01-06,83.0,22.25,0,0.0
2024-01-06,83.0,22.5,0,0.0
2024-01-06,83.0,22.75,0,0.0
2024-01-06,83.0,23.0,0,0.0
2024-01-06,83.0,23.25,0,0.0
2024-01-06,83.0,23.5,0,0.0
2024-01-06,83.0,23.75,0,0.0
2024-01-06,83.25,21.5,0,0.0
2024-01-06,83.25,21.75,0,0.0
2024-01-06,83.25,22.0,0,0.0
2024-01-06,83.25,22.25,0,0.0
2024-01-06,83.25,22.5,0,0.0
2024-01-06,83.25,22.75,0,0.0
2024-01-06,83.25,23.0,0,0.0
2024-01-06,83.25,23.25,0,0.0
2024-01-06,83.25,23.5,0,0.0
2024-01-06,83.25,23.75,0,0.0
2024-01-06,83.25,24.0,0,5.282159
2024-01-06,83.5,22.0,0,0.0
2024-01-06,83.5,22.25,0,0.0
2024-01-06,83.5,22.5,0,0.0
2024-01-06,83.5,22.75,0,0.0
2024-01-06,83.5,23.0,0,0.0
2024-01-06,83.5,23.25,0,0.0
2024-01-06,83.5,23.5,0,0.0
2024-01-06,83.5,23.75,0,0.19793928
2024-01-06,83.5,24.0,0,2.5146616
2024-01-06,83.75,22.25,0,0.0
2024-01-06,83.75,22.5,0,0.0
2024-01-06,83.75,22.75,0,0.0
2024-01-06,83.75,23.0,0,0.0
2024-01-06,83.75,23.25,0,0.0
2024-01-06,83.75,23.5,0,0.0
2024-01-06,84.0,22.75,0,0.0
2024-01-06,84.0,23.0,0,0.0
2024-01-06,84.0,23.25,0,0.0
2024-01-06,84.0,23.5,0,0.78171253
2024-01-07,80.25,18.75,0,0.0
2024-01-07,80.5,18.75,0,0.0
2024-01-07,80.5,19.0,0,0.0
2024-01-07,80.5,19.25,0,0.0
2024-01-07,80.5,20.25,0,0.0
2024-01-07,80.5,21.0,0,0.0
2024-01-07,80.75,18.5,0,0.0
2024-01-07,80.75,18.75,0,0.0
2024-01-07,80.75,19.0,0,0.0
2024-01-07,80.75,19.25,0,0.0
2024-01-07,80.75,19.75,0,0.0
2024-01-07,80.75,20.0,0,0.0
2024-01-07,80.75,20.25,0,0.0
2024-01-07,80.75,20.5,0,0.0
2024-01-07,80.75,20.75,0,0.0
2024-01-07,80.75,21.0,0,0.0
2024-01-07,80.75,21.25,0,0.0
2024-01-07,80.75,21.5,0,0.0
2024-01-07,80.75,21.75,0,0.0
2024-01-07,81.0,18.0,0,0.0
2024-01-07,81.0,18.25,0,0.0
2024-01-07,81.0,18.5,0,0.0
2024-01-07,81.0,18.75,0,0.0
2024-01-07,81.0,19.0,0,0.0
2024-01-07,81.0,19.25,0,0.0
2024-01-07,81.0,19.5,0,0.0
2024-01-07,81.0,19.75,0,0.0
2024-01-07,81.0,20.0,0,0.0
2024-01-07,81.0,20.25,0,0.0
2024-01-07,81.0,20.5,0,0.0
2024-01-07,81.0,20.75,0,0.0
2024-01-07,81.0,21.0,0,0.0
2024-01-07,81.0,21.25,0,0.0
2024-01-07,81.0,21.5,0,0.0
2024-01-07,81.0,21.75,0,0.0
2024-01-07,81.0,22.0,0,0.0
2024-01-07,81.25,18.0,0,0.0
2024-01-07,81.25,18.25,0,0.0
2024-01-07,81.25,18.5,0,0.0
2024-01-07,81.25,18.75,0,0.0
2024-01-07,81.25,19.0,0,0.0
2024-01-07,81.25,19.25,0,0.0
2024-01-07,81.25,19.5,0,0.0
2024-01-07,81.25,19.75,0,0.0
2024-01-07,81.25,20.0,0,0.0
2024-01-07,81.25,20.25,0,0.0
2024-01-07,81.25,20.5,0,0.0
2024-01-07,81.25,20.75,0,0.0
2024-01-07,81.25,21.0,0,0.0
2024-01-07,81.25,21.25,0,0.0
2024-01-07,81.25,21.5,0,0.0
2024-01-07,81.25,21.75,0,0.0
2024-01-07,81.25,22.0,0,0.0
2024-01-07,81.25,22.25,0,0.0
2024-01-07,81.5,18.25,0,0.0
2024-01-07,81.5,18.5,0,0.0
2024-01-07,81.5,18.75,0,0.0
2024-01-07,81.5,19.0,0,0.0
2024-01-07,81.5,19.25,0,0.0
2024-01-07,81.5,19.5,0,0.0
2024-01-07,81.5,19.75,0,0.0
2024-01-07,81.5,20.0,0,0.0
2024-01-07,81.5,20.25,0,0.0
2024-01-07,81.5,20.5,0,0.0
2024-01-07,81.5,20.75,0,0.0
2024-01-07,81.5,21.0,0,0.0
2024-01-07,81.5,21.25,0,0.0
2024-01-07,81.5,21.5,0,0.0
2024-01-07,81.5,21.75,0,0.0
2024-01-07,81.5,22.0,0,0.0
2024-01-07,81.5,22.25,0,0.0
2024-01-07,81.5,22.5,0,0.9019147
2024-01-07,81.75,18.5,0,0.0
2024-01-07,81.75,18.75,0,0.0
2024-01-07,81.75,19.0,0,0.0
2024-01-07,81.75,19.25,0,0.0
2024-01-07,81.75,19.5,0,0.0
2024-01-07,81.75,19.75,0,0.0
2024-01-07,81.75,20.0,0,0.0
2024-01-07,81.75,20.25,0,0.0
2024-01-07,81.75,20.5,0,0.0
2024-01-07,81.75,20.75,0,0.0
2024-01-07,81.75,21.0,0,0.0
2024-01-07,81.75,21.25,0,0.0
2024-01-07,81.75,21.5,0,0.0
2024-01-07,81.75,21.75,0,0.0
2024-01-07,81.75,22.0,0,0.0
2024-01-07,81.75,22.25,0,0.0
2024-01-07,81.75,22.5,0,0.05298361
2024-01-07,81.75,23.75,0,0.0
2024-01-07,82.0,18.75,0,0.0
2024-01-07,82.0,19.0,0,0.0
2024-01-07,82.0,19.25,0,0.0
2024-01-07,82.0,19.5,0,0.0
2024-01-07,82.0,19.75,0,0.0
2024-01-07,82.0,20.25,0,0.0
2024-01-07,82.0,20.5,0,0.0
2024-01-07,82.0,20.75,0,0.0
2024-01-07,82.0,21.0,0,0.0
2024-01-07,82.0,21.25,0,0.0
2024-01-07,82.0,21.5,0,0.0
2024-01-07,82.0,21.75,0,0.0
2024-01-07,82.0,22.0,0,0.0
2024-01-07,82.0,22.25,0,0.0
2024-01-07,82.0,22.5,0,0.0
2024-01-07,82.0,22.75,0,0.07799216
2024-01-07,82.0,23.0,0,0.0
2024-01-07,82.0,23.5,0,0.0
2024-01-07,82.0,23.75,0,0.0
2024-01-07,82.25,20.0,0,0.0
2024-01-07,82.25,20.25,0,0.0
2024-01-07,82.25,20.5,0,0.0
2024-01-07,82.25,20.75,0,0.0
2024-01-07,82.25,21.0,0,0.0
2024-01-07,82.25,21.25,0,0.0
2024-01-07,82.25,21.5,0,0.0
2024-01-07,82.25,21.75,0,0.0
2024-01-07,82.25,22.0,0,0.0
2024-01-07,82.25,22.25,0,0.0
2024-01-07,82.25,22.5,0,0.0
2024-01-07,82.25,22.75,0,0.0
2024-01-07,82.25,23.0,0,0.0
2024-01-07,82.25,23.25,0,0.0
2024-01-07,82.25,23.5,0,0.0
2024-01-07,82.25,23.75,0,0.0
2024-01-07,82.5,20.0,0,0.0
2024-01-07,82.5,21.0,0,0.0
2024-01-07,82.5,21.25,0,0.0
2024-01-07,82.5,21.5,0,0.0
2024-01-07,82.5,21.75,0,0.0
2024-01-07,82.5,22.0,0,0.0
2024-01-07,82.5,22.25,0,0.0
2024-01-07,82.5,22.5,0,0.0
2024-01-07,82.5,22.75,0,0.0
2024-01-07,82.5,23.0,0,0.0
2024-01-07,82.5,23.25,0,0.0
2024-01-07,82.5,23.5,0,0.0
2024-01-07,82.5,23.75,0,0.0
2024-01-07,82.75,21.25,0,0.0
2024-01-07,82.75,21.5,0,0.0
2024-01-07,82.75,21.75,0,0.0
2024-01-07,82.75,22.0,0,0.0
2024-01-07,82.75,22.25,0,0.0
2024-01-07,82.75,22.5,0,0.0
2024-01-07,82.75,22.75,0,0.0
2024-01-07,82.75,23.0,0,0.0
2024-01-07,82.75,23.25,0,0.0
2024-01-07,82.75,23.5,0,0.0
2024-01-07,82.75,23.75,0,0.0
2024-01-07,83.0,21.25,0,0.0
2024-01-07,83.0,21.5,0,0.0
2024-01-07,83.0,21.75,0,0.0
2024-01-07,83.0,22.0,0,0.0
2024-01-07,83.0,22.25,0,0.0
2024-01-07,83.0,22.5,0,0.0
2024-01-07,83.0,22.75,0,0.0
2024-01-07,83.0,23.0,0,0.0
2024-01-07,83.0,23.25,0,0.0
2024-01-07,83.0,23.5,0,0.0
2024-01-07,83.0,23.75,0,0.0
2024-01-07,83.25,21.5,0,0.0
2024-01-07,83.25,21.75,0,0.0
2024-01-07,83.25,22.0,0,0.0
2024-01-07,83.25,22.25,0,0.0
2024-01-07,83.25,22.5,0,0.0
2024-01-07,83.25,22.75,0,0.0
2024-01-07,83.25,23.0,0,0.0
2024-01-07,83.25,23.25,0,0.0
2024-01-07,83.25,23.5,0,0.0
2024-01-07,83.25,23.75,0,0.0
2024-01-07,83.25,24.0,0,0.0
2024-01-07,83.5,22.0,0,0.0
2024-01-07,83.5,22.25,0,0.0
2024-01-07,83.5,22.5,0,0.0
2024-01-07,83.5,22.75,0,0.0
2024-01-07,83.5,23.0,0,0.0
2024-01-07,83.5,23.25,0,0.0
2024-01-07,83.5,23.5,0,0.0
2024-01-07,83.5,23.75,0,0.003298988
2024-01-07,83.5,24.0,0,0.028958006
2024-01-07,83.75,22.25,0,0.0
2024-01-07,83.75,22.5,0,0.0
2024-01-07,83.75,22.75,0,0.0
2024-01-07,83.75,23.0,0,0.0
2024-01-07,83.75,23.25,0,0.0
2024-01-07,83.75,23.5,0,0.0
